dstport,protocol,tag
25,tcp,sv_P1
25,6,sv_P1
68,udp,sv_P2
68,17,sv_P2
23,tcp,sv_P1
23,6,sv_P1
31,udp,sv_P3
31,17,sv_P3
443,tcp,sv_P2
443,6,sv_P2
22,tcp,sv_P4
22,6,sv_P4
3389,tcp,sv_P5
3389,6,sv_P5
0,icmp,sv_P5
0,1,sv_P5
110,tcp,email
110,6,email
993,tcp,email
993,6,email
143,tcp,email
143,6,email
53,udp,dns
53,17,dns
67,udp,dhcp
67,17,dhcp
123,udp,ntp
123,17,ntp
445,tcp,smb
445,6,smb
2049,tcp,nfs
2049,6,nfs
3306,tcp,mysql
3306,6,mysql
5432,tcp,postgresql
5432,6,postgresql
6379,tcp,redis
6379,6,redis
